song_id,Popularity,avg_global_popularity
2c5889cdd6903fe4149a1da0747c0528f0df7ae5cf3fc2d406fbe969145e0411,57,30.48595747585955
01e34f0c017a5fdcec70b312bf7b9e4f500b39884b7d90dacf9bebef025d0745,60,30.48595747585955
e95fb459b69d062df54b9eacf986a954a62f89b3ffcd9a2ede38664429936f3d,48,30.48595747585955
77f5e1b577c057b15ec754acef13d7eb447d4c8b1e1614aac353dfb84cba8832,63,30.48595747585955
eedfa7d419e21f0de05e9b998c9f191d6bfc498813768cc91894015f19087a1b,46,30.48595747585955
7485e49826c44c4c77e695fa10386625321bb2d704ea5f915e6a1bc7f4fb83dc,66,30.48595747585955
a9abb836ac2953f21a3a0ebe87df3651419670b02ca6d0cb9365454a10cb0099,62,30.48595747585955
2e079f1fe51c3f2e9d6d949d130af9e501f4f13e25f614c730f0d1feeb48ab52,52,30.48595747585955
86f242edb462669bb824d8a53ea0f8346a712ca9f83826406dd2f624419605d0,43,30.48595747585955
66f6355b5b7fcc793d29c396e610ee83874a41c86953fe00523aaa71ebbb2e4e,48,30.48595747585955
603d52cdaf0b56acda4a9f6d3112cf381181a120847cac9f211bc2cacd0fe3bb,57,30.48595747585955
aafadb32cfb7e909485f0874366802e6efe4c5005436f7961a00c99be507eb10,72,30.48595747585955
9dae1456955b0ea1d90f0e1389f474da0c3f29930abdc694386a8a613153c25d,54,30.48595747585955
0859c8d2b2c910744dbc1ecb0709f8e9a69c1c84fca42e0c86119d0bf74f142f,41,30.48595747585955
c601563ae399b07c6619a4e423297659a4ed16a6f69185a1d3a8842b8d11029f,40,30.48595747585955
d14d04f16749c05101ec70734aa928cf67aef08afa9b175b13c7b3626021a60e,35,30.48595747585955
f5844e35b6359d19d91078358d557d5fd4567fdfad5f805c258cb7c091f539c6,57,30.48595747585955
426bb683199871c974a487c3544767bc0a7f382420a1c83c9388909ac0a38cf1,64,30.48595747585955
3fdaa81e9236f4507f8f5345c652a9ff89dc68b8d24069e67363054ff4f96b24,60,30.48595747585955
159ca231535993e5638085f9cd90edb375b1675ab81dcbb15a4bb2d7543798c4,33,30.48595747585955
8d19fb21924a39b492403460b1fba895e892a2b20c0ad4d3d99c71312879be87,34,30.48595747585955
4a53e38a2c9680b72dae7bf8fadbb2e112145c06646a14c52eeb119c7758a638,33,30.48595747585955
308580ff35d62eec83317c9e00465c4d0b8958ed9fb26cb6b8f7ab117f4f971c,69,30.48595747585955
2c4dd63cd4b0bc7e1d450d2b450eb92f2f7d1c829e9651c57c931847629e8765,48,30.48595747585955
af18a6a75fd688fefc345e15cfcbe117abed5d1184f374ea023fcb27f1a67e6b,50,30.48595747585955
